node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account2,100001000000,206A6F219B9BDA78373A857CE8D2051D50B471A2AC8C14B0B1F339E44BEAF1A0,False
0,None,Account1,100001000000,3A99C9B28DBC3516E41D7BE4494CFC364D3FFDA0A94BE372C5C380E0D6549415,False
0,None,Account3,100001000000,59D50305923F7F7667249D804FD0D0C27D21BE10BEB237B9D41A96DA7F771972,False
0,Account1,Account2,83000000000,1C7E6B424331B21AE280055A40BDD5078D5917F84524AB8E1A677CAA3C77BA48,False
0,Account1,Account2,80000000000,673D4461DD82EA77C45013B2AD56D0AACAF85C0AC66FD3B3D28BF421EBEDB0CD,False
0,Account1,Account3,82000000000,332E2B93AE8AAD6A69EF9EF32B045BEFA90691C4FD802638917CF4424CAA520C,False
0,Account1,Account3,81000000000,D398DAB440E089FBB2253A1B8727F14EB8D0E61A930F5EAB970EDDD7A052832E,False
1,None,Account2,100001000000,206A6F219B9BDA78373A857CE8D2051D50B471A2AC8C14B0B1F339E44BEAF1A0,False
1,None,Account1,100001000000,3A99C9B28DBC3516E41D7BE4494CFC364D3FFDA0A94BE372C5C380E0D6549415,False
1,None,Account3,100001000000,59D50305923F7F7667249D804FD0D0C27D21BE10BEB237B9D41A96DA7F771972,False
1,Account1,Account2,83000000000,1C7E6B424331B21AE280055A40BDD5078D5917F84524AB8E1A677CAA3C77BA48,False
1,Account1,Account2,80000000000,673D4461DD82EA77C45013B2AD56D0AACAF85C0AC66FD3B3D28BF421EBEDB0CD,False
1,Account1,Account3,82000000000,332E2B93AE8AAD6A69EF9EF32B045BEFA90691C4FD802638917CF4424CAA520C,False
1,Account1,Account3,81000000000,D398DAB440E089FBB2253A1B8727F14EB8D0E61A930F5EAB970EDDD7A052832E,False
2,None,Account2,100001000000,206A6F219B9BDA78373A857CE8D2051D50B471A2AC8C14B0B1F339E44BEAF1A0,False
2,None,Account1,100001000000,3A99C9B28DBC3516E41D7BE4494CFC364D3FFDA0A94BE372C5C380E0D6549415,False
2,None,Account3,100001000000,59D50305923F7F7667249D804FD0D0C27D21BE10BEB237B9D41A96DA7F771972,False
2,Account1,Account2,83000000000,1C7E6B424331B21AE280055A40BDD5078D5917F84524AB8E1A677CAA3C77BA48,False
2,Account1,Account2,80000000000,673D4461DD82EA77C45013B2AD56D0AACAF85C0AC66FD3B3D28BF421EBEDB0CD,False
2,Account1,Account3,82000000000,332E2B93AE8AAD6A69EF9EF32B045BEFA90691C4FD802638917CF4424CAA520C,False
2,Account1,Account3,81000000000,D398DAB440E089FBB2253A1B8727F14EB8D0E61A930F5EAB970EDDD7A052832E,False
3,None,Account2,100001000000,206A6F219B9BDA78373A857CE8D2051D50B471A2AC8C14B0B1F339E44BEAF1A0,False
3,None,Account1,100001000000,3A99C9B28DBC3516E41D7BE4494CFC364D3FFDA0A94BE372C5C380E0D6549415,False
3,None,Account3,100001000000,59D50305923F7F7667249D804FD0D0C27D21BE10BEB237B9D41A96DA7F771972,False
3,Account1,Account2,83000000000,1C7E6B424331B21AE280055A40BDD5078D5917F84524AB8E1A677CAA3C77BA48,False
3,Account1,Account2,80000000000,673D4461DD82EA77C45013B2AD56D0AACAF85C0AC66FD3B3D28BF421EBEDB0CD,False
3,Account1,Account3,82000000000,332E2B93AE8AAD6A69EF9EF32B045BEFA90691C4FD802638917CF4424CAA520C,False
3,Account1,Account3,81000000000,D398DAB440E089FBB2253A1B8727F14EB8D0E61A930F5EAB970EDDD7A052832E,False
4,None,Account2,100001000000,206A6F219B9BDA78373A857CE8D2051D50B471A2AC8C14B0B1F339E44BEAF1A0,False
4,None,Account1,100001000000,3A99C9B28DBC3516E41D7BE4494CFC364D3FFDA0A94BE372C5C380E0D6549415,False
4,None,Account3,100001000000,59D50305923F7F7667249D804FD0D0C27D21BE10BEB237B9D41A96DA7F771972,False
4,Account1,Account2,83000000000,1C7E6B424331B21AE280055A40BDD5078D5917F84524AB8E1A677CAA3C77BA48,False
4,Account1,Account2,80000000000,673D4461DD82EA77C45013B2AD56D0AACAF85C0AC66FD3B3D28BF421EBEDB0CD,False
4,Account1,Account3,82000000000,332E2B93AE8AAD6A69EF9EF32B045BEFA90691C4FD802638917CF4424CAA520C,False
4,Account1,Account3,81000000000,D398DAB440E089FBB2253A1B8727F14EB8D0E61A930F5EAB970EDDD7A052832E,False
