node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account1,100001000000,2DBEB0C84E9E7879C9BAFF9CC0DBEB4A4951A76A79D3E46BBA52C8942DD97008,True
0,None,Account3,100001000000,58C45F75433ECB46B644D17CDD65BDD0D96BC61FD58FC97A32164327CA4F7A2E,True
0,None,Account2,100001000000,F86E24E7FFD4B6FB79E0F7F5B90657394F082AB6A37ED30699552975A5454545,True
0,Account1,Account2,80000000000,648EB875C48A0DA4741D1F836776E5B267183CC37D5598CA26FF29A82BE81ADF,False
0,Account1,Account2,83000000000,74AE90146873DE355EC13D10703E064B52E6857D10B5D2103EBDBBBCB871304A,False
0,Account1,Account3,81000000000,87BDBAAFFAE5DA6628BA9FAAA552F71335A4629E6877B7175D63D538B8E28B31,False
0,Account1,Account3,82000000000,0BE50C2B27E332813E3FB43968F62D7E0579C7A8FD9A826B2A21A9BBBCE95472,True
1,None,Account1,100001000000,2DBEB0C84E9E7879C9BAFF9CC0DBEB4A4951A76A79D3E46BBA52C8942DD97008,True
1,None,Account3,100001000000,58C45F75433ECB46B644D17CDD65BDD0D96BC61FD58FC97A32164327CA4F7A2E,True
1,None,Account2,100001000000,F86E24E7FFD4B6FB79E0F7F5B90657394F082AB6A37ED30699552975A5454545,True
1,Account1,Account2,80000000000,648EB875C48A0DA4741D1F836776E5B267183CC37D5598CA26FF29A82BE81ADF,False
1,Account1,Account2,83000000000,74AE90146873DE355EC13D10703E064B52E6857D10B5D2103EBDBBBCB871304A,False
1,Account1,Account3,81000000000,87BDBAAFFAE5DA6628BA9FAAA552F71335A4629E6877B7175D63D538B8E28B31,False
1,Account1,Account3,82000000000,0BE50C2B27E332813E3FB43968F62D7E0579C7A8FD9A826B2A21A9BBBCE95472,True
2,None,Account1,100001000000,2DBEB0C84E9E7879C9BAFF9CC0DBEB4A4951A76A79D3E46BBA52C8942DD97008,True
2,None,Account3,100001000000,58C45F75433ECB46B644D17CDD65BDD0D96BC61FD58FC97A32164327CA4F7A2E,True
2,None,Account2,100001000000,F86E24E7FFD4B6FB79E0F7F5B90657394F082AB6A37ED30699552975A5454545,True
2,Account1,Account2,80000000000,648EB875C48A0DA4741D1F836776E5B267183CC37D5598CA26FF29A82BE81ADF,False
2,Account1,Account2,83000000000,74AE90146873DE355EC13D10703E064B52E6857D10B5D2103EBDBBBCB871304A,False
2,Account1,Account3,81000000000,87BDBAAFFAE5DA6628BA9FAAA552F71335A4629E6877B7175D63D538B8E28B31,False
2,Account1,Account3,82000000000,0BE50C2B27E332813E3FB43968F62D7E0579C7A8FD9A826B2A21A9BBBCE95472,True
3,None,Account1,100001000000,2DBEB0C84E9E7879C9BAFF9CC0DBEB4A4951A76A79D3E46BBA52C8942DD97008,True
3,None,Account3,100001000000,58C45F75433ECB46B644D17CDD65BDD0D96BC61FD58FC97A32164327CA4F7A2E,True
3,None,Account2,100001000000,F86E24E7FFD4B6FB79E0F7F5B90657394F082AB6A37ED30699552975A5454545,True
3,Account1,Account2,80000000000,648EB875C48A0DA4741D1F836776E5B267183CC37D5598CA26FF29A82BE81ADF,False
3,Account1,Account2,83000000000,74AE90146873DE355EC13D10703E064B52E6857D10B5D2103EBDBBBCB871304A,False
3,Account1,Account3,81000000000,87BDBAAFFAE5DA6628BA9FAAA552F71335A4629E6877B7175D63D538B8E28B31,False
3,Account1,Account3,82000000000,0BE50C2B27E332813E3FB43968F62D7E0579C7A8FD9A826B2A21A9BBBCE95472,True
4,None,Account1,100001000000,2DBEB0C84E9E7879C9BAFF9CC0DBEB4A4951A76A79D3E46BBA52C8942DD97008,True
4,None,Account3,100001000000,58C45F75433ECB46B644D17CDD65BDD0D96BC61FD58FC97A32164327CA4F7A2E,True
4,None,Account2,100001000000,F86E24E7FFD4B6FB79E0F7F5B90657394F082AB6A37ED30699552975A5454545,True
4,Account1,Account2,80000000000,648EB875C48A0DA4741D1F836776E5B267183CC37D5598CA26FF29A82BE81ADF,False
4,Account1,Account2,83000000000,74AE90146873DE355EC13D10703E064B52E6857D10B5D2103EBDBBBCB871304A,False
4,Account1,Account3,81000000000,87BDBAAFFAE5DA6628BA9FAAA552F71335A4629E6877B7175D63D538B8E28B31,False
4,Account1,Account3,82000000000,0BE50C2B27E332813E3FB43968F62D7E0579C7A8FD9A826B2A21A9BBBCE95472,True
